ds,y,y_next,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,copper_ret_1d,copper_mom_5d,dias_desde_refit
2021-11-16,0.7991050062948297,0.7958171965452956,0.7995919,0.8015925,0.0039043665929554775,-0.001647173146548148,36.96697892165767,0.7799824953669813,0.8113985299158791,-0.011066238230316975,-0.004908700927959923,3
2021-11-17,0.7958171965452956,0.7929459768612297,0.8015925,0.7989073,0.003929621919633474,-0.0016697599987454885,30.421732673303993,0.7799824953669813,0.8113985299158791,-0.019811861032998198,-0.012708018554341697,4
2021-11-18,0.7929459768612297,0.7934304032827554,0.7989073,0.7943853,0.003928719704105776,-0.0017871627249685215,24.609903058165145,0.7799824953669813,0.8113985299158791,0.008621789527720714,-0.021455344462745427,5
2021-11-19,0.7934304032827554,0.7902951851354629,0.7915868,0.7922083,0.0038501470192396007,-0.0017396169588206642,27.63959755527766,0.7799824953669813,0.8113985299158791,0.022596648836052977,-0.010548744250369307,1
2021-11-22,0.7902951851354629,0.7873209591742476,0.7922083,0.7899966,0.003870559644486611,-0.001818209422160091,23.858163638242587,0.7799824953669813,0.8113985299158791,-0.0029532077089218837,-0.0026094580383847956,2
2021-11-23,0.7873209591742476,0.788898590054128,0.7899966,0.7940275,0.00388031377111069,-0.0019573247249751995,23.34334999665782,0.7799824953669813,0.8113985299158791,0.006349919772657603,0.01491340074878258,3
2021-11-24,0.788898590054128,0.7897833469096929,0.7940275,0.79372364,0.0038281781833663085,-0.0018321319083950392,22.4800492932294,0.7799824953669813,0.8113985299158791,0.007769024297896241,0.043295209421133275,4
2021-11-25,0.7897833469096929,0.789658594370259,0.79372364,0.7956206,0.0037600119440970915,-0.0015878804997238472,28.200583001777588,0.7799824953669813,0.8113985299158791,0.0,0.034338803315733135,5
2021-11-26,0.789658594370259,0.7858669616545704,0.7904714,0.7903529,0.0036856961454165118,-0.0013426149648639541,28.056085598078653,0.7799824953669813,0.8113985299158791,-0.040396892628020986,-0.0288080585854751,1
2021-11-29,0.7858669616545704,0.7850525890024425,0.7903529,0.78953373,0.003766156038772665,-0.0013405226552351398,23.75301668317401,0.7799824953669813,0.8113985299158791,0.01287945681614314,-0.013309131493576936,2
2021-11-30,0.7850525890024425,0.7828217240613445,0.78953373,0.7903988,0.003697897824977483,-0.00129789919033566,22.30324657821049,0.7799824953669813,0.8113985299158791,-0.013697258099476054,-0.032892546874164375,3
2021-12-01,0.7828217240613445,0.7805852699682001,0.7903988,0.7910682,0.0036786548195549018,-0.0013195450288987312,22.985292346525412,0.7799824953669813,0.8113985299158791,-0.007155021033390666,-0.047218535594427014,4
2021-12-02,0.7805852699682001,0.780171175080676,0.7910682,0.7903723,0.003660969681105712,-0.0013776880877320275,26.339461633679036,0.7799824953669813,0.8113985299158791,0.012051826730420677,-0.03566630556254375,5
2021-12-03,0.780171175080676,0.7802137694028998,0.7821539,0.78326344,0.0035920422137076503,-0.001336220204972479,18.420234256490474,0.7799824953669813,0.8113985299158791,-0.00758856972241096,-0.003503413982650099,1
2021-12-06,0.7802137694028998,0.7835762075381144,0.78326344,0.7833371,0.0035244797930491963,-0.0012023015741500637,12.020112610879309,0.7799824953669813,0.8113985299158791,0.016389022124856982,0.0,2
2021-12-07,0.7835762075381144,0.7907763771454664,0.7833371,0.78302443,0.003593912864354396,-0.0008028518765557432,25.46373032261937,0.7799824953669813,0.8113985299158791,0.0002305308491431459,0.014025232466480745,3
2021-12-08,0.7907763771454664,0.7903763484677675,0.78302443,0.7820612,0.004076992227111781,-1.1167344969312959e-05,46.29427652851917,0.7799824953669813,0.8113985299158791,0.012143573592484372,0.033784544593284,4
2021-12-09,0.7903763484677675,0.7868810877908227,0.7820612,0.7828458,0.003990416491239054,0.000499859523904609,44.76852532081077,0.7799824953669813,0.8113985299158791,-0.013989420272332785,0.007211011600265139,5
2021-12-10,0.7868810877908227,0.7861697386887343,0.7909029,0.7913619,0.00402540796525623,0.0006095169780028255,44.223044186526096,0.7799824953669813,0.8113985299158791,-0.010913827542635871,0.003867337677266016,1
2021-12-13,0.7861697386887343,0.7807863776986044,0.7913619,0.7934907,0.0039443875253265745,0.0006381289542900098,47.89048668588457,0.7799824953669813,0.8113985299158791,-0.0007006382375670685,-0.01314265270553694,2
2021-12-14,0.7807863776986044,0.7771758837974649,0.7934907,0.79213804,0.004147551714126442,0.00031483199913081607,36.9545568214137,0.7799824953669813,0.8113985299158791,-0.006093297896441775,-0.019363678483354393,3
2021-12-15,0.7771758837974649,0.7790285267407606,0.79213804,0.79215884,0.004181891593722272,-9.966422596908e-05,31.359760179315188,0.7771758837974649,0.8113985299158791,-0.01766811391749457,-0.048166636513674074,4
2021-12-16,0.7790285267407606,0.7824910084885912,0.79215884,0.7909778,0.004125215981346204,-0.0002007220241430326,35.047346950005036,0.7771758837974649,0.8113985299158791,0.028539628694199994,-0.00681293490743192,5
2021-12-17,0.7824910084885912,0.7752839498094555,0.78231275,0.78369325,0.0041564091892810785,3.1685658624675678e-06,45.20687328443528,0.7771758837974649,0.8113985299158791,-0.0022114952662112626,0.0018678255936082667,1
2021-12-20,0.7752839498094555,0.7730365093204139,0.78369325,0.78347874,0.004550010628826288,-0.0002934057497540705,38.26146930412097,0.7752839498094555,0.8113985299158791,-0.0006993315504947428,0.001869134722199476,2
2021-12-21,0.7730365093204139,0.7738141382975368,0.78347874,0.78086144,0.0044864371086796705,-0.0005709348795346425,38.24623347012001,0.7730365093204139,0.8113985299158791,0.011592922396493514,0.01974603434370721,3
2021-12-22,0.7738141382975368,0.7781374439165714,0.78086144,0.7824166,0.004387389604127532,-0.0006276241779261289,41.571284389029984,0.7730365093204139,0.8113985299158791,0.011801986464597361,0.05024525253543991,4
2021-12-23,0.7781374439165714,0.7797939793819493,0.7824166,0.7844183,0.004465028970182715,-0.00031521631928864945,47.69294009175142,0.7730365093204139,0.8113985299158791,-0.0005697162249116147,0.02011397966160029,5
2021-12-24,0.7797939793819493,0.7803964625335444,0.7805446,0.7789897,0.00438761658911794,4.2688951203391154e-05,49.540612574704824,0.7730365093204139,0.8113985299158791,0.0,0.0223724532800141,1
2021-12-27,0.7803964625335444,0.7820442673215424,0.7789897,0.7759443,0.004290876350323582,0.00034298467936276673,46.296613992244396,0.7730365093204139,0.8113985299158791,0.017623607188597904,0.04127799472187539,2
2021-12-28,0.7820442673215424,0.780457379258141,0.7759443,0.7711524,0.004221704036686362,0.0006573581174954667,38.31914631954014,0.7730365093204139,0.8113985299158791,-0.010129535152001214,0.01890277984642941,3
2021-12-29,0.780457379258141,0.7823134618853134,0.7711524,0.7718664,0.004151516734821461,0.0007561464233409075,37.139845101987625,0.7730365093204139,0.8113985299158791,-0.004080741511985847,0.0028476612058794593,4
2021-12-30,0.7823134618853134,0.7846583288886927,0.7718664,0.77236384,0.004096544110041728,0.0009326304340280074,43.81508860940039,0.7730365093204139,0.8113985299158791,-0.003983371511130091,-0.0005698785440239056,5
2021-12-31,0.7846583288886927,0.7899643006841247,0.77999103,0.78032696,0.004064627671456505,0.0011776284474167864,48.04013734539739,0.7730365093204139,0.8113985299158791,0.015951443469743472,0.015500305101864023,1
2022-01-03,0.7899643006841247,0.7842337438015153,0.78032696,0.77795094,0.004251381366996613,0.0016390132463670846,61.92505334117631,0.7730365093204139,0.8113985299158791,-0.009132412861813816,-0.011310171187203606,2
2022-01-04,0.7842337438015153,0.7871288796340284,0.77795094,0.7794923,0.004454301811253535,0.0015037774172194517,58.691571559489674,0.7730365093204139,0.8113985299158791,0.011598540419919987,0.01040724050241806,3
2022-01-05,0.7871288796340284,0.7836928953690732,0.7794923,0.7808405,0.004428933936975397,0.001548724767444332,59.72565794824601,0.7730365093204139,0.8113985299158791,-0.013866424055518837,0.0005679366761977919,4
2022-01-06,0.7836928953690732,0.7855335950465152,0.7808405,0.7795668,0.004431502268635345,0.0012966840784115257,51.443959685698026,0.7730365093204139,0.8113985299158791,-0.012910766635443492,-0.008324775205729485,5
2022-01-07,0.7855335950465152,0.79070757826217,0.78220385,0.78298813,0.004361693743263462,0.0012054996659840718,64.1369017206824,0.7730365093204139,0.8113985299158791,0.01257011838481521,-0.011672288814117006,1
2022-01-10,0.79070757826217,0.7895775783750489,0.78298813,0.7864511,0.0045066685326716725,0.0014298916796678049,72.55232745943363,0.7730365093204139,0.8113985299158791,-0.01337540682525785,-0.015856873464956206,2
2022-01-11,0.7895775783750489,0.7950705408097152,0.7864511,0.78410816,0.004412001811394066,0.0014347533966186884,69.93842794756394,0.7730365093204139,0.8113985299158791,0.017342074765997032,-0.010188149945531019,3
2022-01-12,0.7950705408097152,0.7998976266274516,0.78410816,0.78441083,0.004579009999087379,0.0017211548070670232,70.80235329005066,0.7730365093204139,0.8113985299158791,0.03194669342781295,0.03621299166625708,4
2022-01-13,0.7998976266274516,0.799501120011498,0.78441083,0.7857922,0.004670313760600126,0.0021225886578354974,72.91248646796305,0.7730365093204139,0.8099724051936054,-0.006594926000907652,0.04277825855079889,5
2022-01-14,0.799501120011498,0.7973082815963258,0.79982334,0.80161273,0.004559109726461828,0.002236883513091976,71.8766329977661,0.7730365093204139,0.8099724051936054,-0.02738977192518855,0.001930524510058539,1
2022-01-17,0.7973082815963258,0.7989964691640005,0.80161273,0.7960721,0.004491826573907265,0.0020454776747237573,67.2632496231075,0.7730365093204139,0.8099724051936054,0.0,0.015421777249824582,2
2022-01-18,0.7989964691640005,0.8001600204050817,0.7960721,0.79558015,0.004413222195108963,0.0019155143283910692,70.91935143371548,0.7730365093204139,0.8099724051936054,-0.008079713934942308,-0.010066706506473249,3
2022-01-19,0.8001600204050817,0.7993029759967314,0.79558015,0.7961622,0.004324824895167867,0.0017930279297563283,70.45763587607534,0.7730365093204139,0.8099724051936054,0.01957411991982976,-0.022239270694094763,4
2022-01-20,0.7993029759967314,0.7999807743878226,0.7961622,0.7969792,0.004233707800822927,0.0015486125092905906,67.38009791912204,0.7730365093204139,0.8099724051936054,0.025225332029441428,0.009373625898631402,5
2022-01-21,0.7999807743878226,0.796114921887597,0.7984144,0.7917969,0.0041448775076551045,0.0013350074809440203,63.35446685738266,0.7730365093204139,0.808152616864387,-0.014083219115167165,0.022894669087008435,1
2022-01-24,0.796114921887597,0.7920478419629731,0.7917969,0.79323035,0.00419142590140675,0.0008589034008526066,66.66942778768907,0.7730365093204139,0.808152616864387,-0.024565182341617964,-0.001926804766231232,2
2022-01-25,0.7920478419629731,0.7926505416619736,0.79323035,0.7929255,0.004250100206660474,0.0002284286844722685,56.68163434953529,0.7730365093204139,0.8078980273134108,0.009043688843895115,0.015310766309797925,3
2022-01-26,0.7926505416619736,0.7899830478610461,0.7929255,0.7897167,0.004159825231777212,-0.0001682582386902812,63.182201980761015,0.7730365093204139,0.8078980273134108,0.013747089738331865,0.009411723472707979,4
2022-01-27,0.7899830478610461,0.7845783356098298,0.7897167,0.7874804,0.0041350524707215305,-0.0006059291331158021,56.39232549743408,0.7730365093204139,0.8041170724169587,-0.020522123140248878,-0.03572595527889426,5
2022-01-28,0.7845783356098298,0.7837543278312872,0.7910341,0.7899436,0.004316117198298797,-0.0012196464070296739,41.25238999785593,0.7730365093204139,0.8041170724169587,-0.02524230684042503,-0.04642655840956916,1
2022-01-31,0.7837543278312872,0.7863242735745203,0.7899436,0.7902112,0.0042250596272415805,-0.00161642438844762,41.61587107705243,0.7730365093204139,0.8041170724169587,0.003479847337282577,-0.019305028504098203,2
2022-02-01,0.7863242735745203,0.7880469051203178,0.7902112,0.789882,0.004196639752098403,-0.0016361509236953401,36.25008474723318,0.7730365093204139,0.8041170724169587,0.025381507559161062,-0.003151010459079471,3
2022-02-02,0.7880469051203178,0.7882456547208058,0.789882,0.79027075,0.0041344067830432485,-0.0014688593132952525,29.35439540721663,0.7730365093204139,0.8008649631221159,0.013901630631165696,-0.0029969446217859275,4
2022-02-03,0.7882456547208058,0.788736812205391,0.79027075,0.7910227,0.004045738701407779,-0.0012870208131889316,30.255365988902653,0.7730365093204139,0.8001600204050817,-0.005470372576170145,0.01212320356764538,5
2022-02-04,0.788736812205391,0.7846029189640064,0.7883819,0.7889381,0.003962911415375258,-0.0010840027102684937,34.00899676261881,0.7730365093204139,0.8001600204050817,0.0037989316585365146,0.04194748585584403,1
2022-02-07,0.7846029189640064,0.7895401977001649,0.7889381,0.788989,0.0040472093166380564,-0.0011710414579696319,25.392795174367237,0.7730365093204139,0.8001600204050817,-0.004918922281595184,0.0332330554396653,2
2022-02-08,0.7895401977001649,0.7870669170436426,0.788989,0.7876078,0.004199855390752371,-0.0008537494612711136,33.91927360094776,0.7730365093204139,0.8001600204050817,-0.0004484546376708192,0.006886415857565109,3
2022-02-09,0.7870669170436426,0.7888862003164908,0.7876078,0.7886879,0.0041639937493597266,-0.0007706424782429176,32.33650886601225,0.7730365093204139,0.8001600204050817,0.031128401116122112,0.024382081286345426,4
2022-02-10,0.7888862003164908,0.7854225356860095,0.7886879,0.7885623,0.004106591577830785,-0.000562976878390696,34.49528546583849,0.7730365093204139,0.8001600204050817,0.012313761988536048,0.042762788102695994,5
2022-02-11,0.7854225356860095,0.7859472915687779,0.79120165,0.7937074,0.004131427211586426,-0.0006239887795865228,34.88746188713503,0.7730365093204139,0.8001600204050817,-0.03329086198279706,0.004795385437253877,1
2022-02-14,0.7859472915687779,0.7856323244977019,0.7937074,0.79478014,0.004045474252741568,-0.000594250312486408,40.418050193024385,0.7730365093204139,0.8001600204050817,0.000554797715444434,0.010310434177770956,2
2022-02-15,0.7856323244977019,0.7859349207231089,0.79478014,0.7936514,0.003960736635709839,-0.000561424952752636,38.87615413556502,0.7730365093204139,0.8001600204050817,0.00531026602842403,0.016145314351660226,3
2022-02-16,0.7859349207231089,0.7876869083210348,0.7936514,0.7914374,0.0038798778917837045,-0.0004876945002447765,43.06374410690424,0.7730365093204139,0.8001600204050817,0.0019841940669003784,-0.013042047904901643,4
2022-02-17,0.7876869083210348,0.7871040638855483,0.7914374,0.79041773,0.00383418446854595,-0.000298582274435602,56.08850756434427,0.7730365093204139,0.8001600204050817,-0.0034195760465945794,-0.02844867435168828,5
2022-02-18,0.7871040638855483,0.7839079145037872,0.786559,0.78695196,0.0037603149970272783,-0.00019538756018626412,56.62342561186987,0.7730365093204139,0.8001600204050817,-0.001216278926307887,0.003218571351454909,1
