unique_id,ds,y,y_next,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana
USDMXN,2023-04-02,18.089550018310547,18.227100372314453,18.051003,18.139946,0.017509450177086522,-0.032828872714488866,28.051981930720004,18.089550018310547,18.98270034790039
USDMXN,2023-04-09,18.227100372314453,18.018999099731445,18.3756,18.352123,0.01584522475853772,-0.027721486301288234,31.8207845228018,18.089550018310547,18.98270034790039
USDMXN,2023-04-16,18.018999099731445,17.997909545898438,18.025772,17.957787,0.013330884861489471,-0.032970205479750436,31.184520328005206,18.018999099731445,18.79669952392578
USDMXN,2023-04-23,17.997909545898438,18.024499893188477,17.993702,18.128874,0.011389097588352506,-0.03242498771490515,35.894532739987284,17.997909545898438,18.77829933166504
USDMXN,2023-04-30,18.024499893188477,17.89937973022461,18.157467,18.257788,0.0131815882338313,-0.025160100730733548,33.413299788362934,17.997909545898438,18.77829933166504
USDMXN,2023-05-07,17.89937973022461,17.57469940185547,17.880331,17.888252,0.011598182282030182,-0.023688758023945322,34.13272209952876,17.89937973022461,18.769390106201172
USDMXN,2023-05-14,17.57469940185547,17.715700149536133,17.583645,17.571482,0.014204328414534022,-0.03860729892252934,32.20363145735615,17.57469940185547,18.769390106201172
USDMXN,2023-05-21,17.715700149536133,17.84630012512207,17.634773,17.706398,0.014828101412240044,-0.03320997457324293,32.296271815535576,17.57469940185547,18.769390106201172
USDMXN,2023-05-28,17.84630012512207,17.538799285888672,17.738245,17.834873,0.014633878293706106,-0.0159500568585913,37.89800502916151,17.57469940185547,18.769390106201172
USDMXN,2023-06-04,17.538799285888672,17.37220001220703,17.68991,17.778303,0.01533545693884723,-0.02008190595885717,36.303768332009106,17.538799285888672,18.769390106201172
USDMXN,2023-06-11,17.37220001220703,17.12636947631836,17.39227,17.477839,0.012899764581314142,-0.028367322246333204,37.50152834395153,17.37220001220703,18.567899703979492
USDMXN,2023-06-18,17.12636947631836,17.170000076293945,17.10191,16.982176,0.012351304997497729,-0.04381347795585183,29.63496203708486,17.12636947631836,18.227100372314453
USDMXN,2023-06-25,17.170000076293945,17.10610008239746,17.013739,17.051098,0.01276526081811703,-0.044365540166990736,18.739128197978076,17.12636947631836,18.227100372314453
USDMXN,2023-07-02,17.10610008239746,17.231609344482422,17.119755,17.211685,0.011094162568796886,-0.0423145663561183,19.80431216126557,17.10610008239746,18.024499893188477
USDMXN,2023-07-09,17.231609344482422,16.846630096435547,17.356272,17.263798,0.015041772463026357,-0.026555475753815172,29.253776501929764,17.10610008239746,18.024499893188477
USDMXN,2023-07-16,16.846630096435547,16.86590003967285,16.762014,16.775145,0.014037271748376217,-0.03554817950854244,20.18592910176011,16.846630096435547,18.024499893188477
USDMXN,2023-07-23,16.86590003967285,16.84709930419922,16.852488,16.893412,0.014266501298243132,-0.0337041555740632,22.884855856777122,16.846630096435547,17.89937973022461
USDMXN,2023-07-30,16.84709930419922,17.318199157714844,16.904251,16.792233,0.013966909737357784,-0.027517310635115422,22.90951639466448,16.846630096435547,17.84630012512207
USDMXN,2023-08-06,17.318199157714844,17.067699432373047,17.086065,17.323233,0.02107109887487619,0.012394234349335453,36.25083076831682,16.846630096435547,17.84630012512207
USDMXN,2023-08-13,17.067699432373047,17.09787940979004,17.290947,17.2522,0.016750352455451156,0.02527249052584357,34.56364434500631,16.846630096435547,17.84630012512207
USDMXN,2023-08-20,17.09787940979004,16.830610275268555,17.062218,17.03634,0.013602507454267438,0.03838642732337716,40.06376905142145,16.846630096435547,17.538799285888672
USDMXN,2023-08-27,16.830610275268555,16.998220443725586,16.788054,16.82612,0.013561771267989237,0.03189063207039988,32.478110948830135,16.830610275268555,17.37220001220703
USDMXN,2023-09-03,16.998220443725586,17.577299118041992,17.08036,17.004303,0.016709729370452325,0.04112465295020207,33.45326150543845,16.830610275268555,17.318199157714844
USDMXN,2023-09-10,17.577299118041992,17.106359481811523,17.55125,17.410753,0.01756450177834458,0.08589898258758794,50.67918735745815,16.830610275268555,17.577299118041992
USDMXN,2023-09-17,17.106359481811523,17.21109962463379,17.001898,17.020966,0.016415810997283602,0.08339664817660086,45.764978921672,16.830610275268555,17.577299118041992
USDMXN,2023-09-24,17.21109962463379,17.5389404296875,17.244846,17.319735,0.01427061382083415,0.08794185392162746,51.413343582192695,16.830610275268555,17.577299118041992
USDMXN,2023-10-01,17.5389404296875,18.278139114379883,17.523697,17.87214,0.01741459702630647,0.11070337989303602,55.62114770438781,16.830610275268555,17.577299118041992
USDMXN,2023-10-08,18.278139114379883,17.97064971923828,18.535868,18.632233,0.024800808342859058,0.16968892914627592,64.80963224037605,16.830610275268555,18.278139114379883
USDMXN,2023-10-15,17.97064971923828,18.308500289916992,17.852654,17.74409,0.020773627975104424,0.18110293106089492,58.92777321562046,16.830610275268555,18.278139114379883
USDMXN,2023-10-22,18.308500289916992,18.136199951171875,18.023376,18.064014,0.01881710721079808,0.20287298665016618,67.86311766512827,16.830610275268555,18.308500289916992
USDMXN,2023-10-29,18.136199951171875,17.527000427246094,18.136452,18.602898,0.017339293311318223,0.1969737659578577,64.96266763841192,16.830610275268555,18.308500289916992
USDMXN,2023-11-05,17.527000427246094,17.78936004638672,18.038736,17.814793,0.020404381332959035,0.14571039745351924,57.03060406581547,16.830610275268555,18.308500289916992
USDMXN,2023-11-12,17.78936004638672,17.225799560546875,17.585394,17.528166,0.01934380943185781,0.12398973535533105,55.091917706114,16.830610275268555,18.308500289916992
