ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2026-03-29,PPO multi-activo (CLP+MXN+BRL+COP),928.0399780273438,928.0399780273438,939.3135,,0.0,0.0,plano,0.0,100.0
2026-04-05,PPO multi-activo (CLP+MXN+BRL+COP),916.5,916.5,930.72046,,0.0,0.0,plano,0.0,100.0
2026-04-12,PPO multi-activo (CLP+MXN+BRL+COP),891.6199951171875,891.6199951171875,888.1552,,0.0,0.0,plano,0.0,100.0
2026-04-19,PPO multi-activo (CLP+MXN+BRL+COP),886.1199951171875,886.1199951171875,891.85046,,0.0,0.0,plano,0.0,100.0
2026-04-26,PPO multi-activo (CLP+MXN+BRL+COP),894.469970703125,894.469970703125,904.18066,,0.0,0.0,plano,0.0,100.0
2026-05-03,PPO multi-activo (CLP+MXN+BRL+COP),900.469970703125,900.469970703125,903.21356,,0.0,0.0,plano,0.0,100.0
2026-05-10,PPO multi-activo (CLP+MXN+BRL+COP),890.469970703125,890.469970703125,903.0086,,0.0,0.0,plano,0.0,100.0
2026-05-17,PPO multi-activo (CLP+MXN+BRL+COP),894.2999877929688,894.2999877929688,899.49976,,0.0,0.0,plano,0.0,100.0
2026-05-24,PPO multi-activo (CLP+MXN+BRL+COP),898.3400268554688,898.3400268554688,902.5852,,0.0,0.0,plano,0.0,100.0
2026-05-31,PPO multi-activo (CLP+MXN+BRL+COP),890.969970703125,890.969970703125,884.2642,,0.0,0.0,plano,0.0,100.0
2026-06-07,PPO multi-activo (CLP+MXN+BRL+COP),895.6300048828125,895.6300048828125,891.8753,,0.0,0.0,plano,0.0,100.0
2026-06-14,PPO multi-activo (CLP+MXN+BRL+COP),906.02001953125,906.02001953125,915.29346,,0.0,0.0,plano,0.0,100.0
2026-06-21,PPO multi-activo (CLP+MXN+BRL+COP),900.1799926757812,900.1799926757812,896.731,,0.0,0.0,plano,0.0,100.0
2026-06-28,PPO multi-activo (CLP+MXN+BRL+COP),919.8300170898438,919.8300170898438,926.6629,,0.0,0.0,plano,0.0,100.0
2026-07-05,PPO multi-activo (CLP+MXN+BRL+COP),924.739990234375,924.739990234375,919.4824,,0.0,0.0,plano,0.0,100.0
2026-07-12,PPO multi-activo (CLP+MXN+BRL+COP),926.9600219726562,926.9600219726562,930.85406,,0.0,0.0,plano,0.0,100.0
2026-07-19,PPO multi-activo (CLP+MXN+BRL+COP),924.1300048828124,924.1300048828124,928.605,,0.0,0.0,plano,0.0,100.0
2026-07-26,PPO multi-activo (CLP+MXN+BRL+COP),941.8900146484376,941.8900146484376,950.80914,,0.0,0.0,plano,0.0,100.0
2026-08-02,PPO multi-activo (CLP+MXN+BRL+COP),925.0499877929688,925.0499877929688,918.90857,,0.0,0.0,plano,0.0,100.0
2026-08-09,PPO multi-activo (CLP+MXN+BRL+COP),915.3800048828124,915.3800048828124,921.68805,,0.0,0.0,plano,0.0,100.0
2026-08-16,PPO multi-activo (CLP+MXN+BRL+COP),914.0,914.0,937.55194,,0.0,0.0,plano,0.0,100.0
