ds,estrategia,posicion,pnl,capital
2025-10-07,"Kelly diario (panel pooled, 13 pares)",1.0,0.22439441968526036,117.16245626704139
2025-10-08,"Kelly diario (panel pooled, 13 pares)",0.23008370424987548,0.23156898796076347,117.39402525500216
2025-10-09,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.059925808681581816,117.33409944632058
2025-10-10,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.42496551246516806,116.90913393385541
2025-10-13,"Kelly diario (panel pooled, 13 pares)",1.0,-1.2219798579329337,115.68715407592248
2025-10-14,"Kelly diario (panel pooled, 13 pares)",-1.0,0.45987860953471543,116.14703268545719
2025-10-15,"Kelly diario (panel pooled, 13 pares)",1.0,0.15142279180992074,116.29845547726711
2025-10-16,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.5635488155281714,115.73490666173895
2025-10-17,"Kelly diario (panel pooled, 13 pares)",-1.0,0.6843079887141146,116.41921465045306
2025-10-20,"Kelly diario (panel pooled, 13 pares)",1.0,1.1787988051393619,117.59801345559242
2025-10-21,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.009330500682444426,117.58868295490998
2025-10-22,"Kelly diario (panel pooled, 13 pares)",1.0,0.08977934102336099,117.67846229593334
2025-10-23,"Kelly diario (panel pooled, 13 pares)",1.0,0.34920500865135623,118.0276673045847
2025-10-24,"Kelly diario (panel pooled, 13 pares)",-1.0,-2.0857602623912253,115.94190704219348
2025-10-27,"Kelly diario (panel pooled, 13 pares)",-1.0,1.103559564687972,117.04546660688145
2025-10-28,"Kelly diario (panel pooled, 13 pares)",1.0,-0.33184225149733154,116.71362435538411
2025-10-29,"Kelly diario (panel pooled, 13 pares)",1.0,0.19730855765624225,116.91093291304036
2025-10-30,"Kelly diario (panel pooled, 13 pares)",-1.0,0.12894676146887718,117.03987967450924
2025-10-31,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.6671532391985753,115.37272643531067
2025-11-03,"Kelly diario (panel pooled, 13 pares)",-1.0,1.1973290078309522,116.57005544314163
2025-11-04,"Kelly diario (panel pooled, 13 pares)",-1.0,0.968140950380017,117.53819639352164
2025-11-05,"Kelly diario (panel pooled, 13 pares)",1.0,0.3112592879728855,117.84945568149453
2025-11-06,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.2365725123735541,117.61288316912098
2025-11-07,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.5181407009243595,116.09474246819661
2025-11-10,"Kelly diario (panel pooled, 13 pares)",1.0,-0.9799711863676367,115.11477128182898
2025-11-11,"Kelly diario (panel pooled, 13 pares)",1.0,0.22269214742035087,115.33746342924933
2025-11-12,"Kelly diario (panel pooled, 13 pares)",1.0,0.7581442004847525,116.09560762973408
2025-11-13,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.07553805064538185,116.0200695790887
2025-11-14,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.405337390283963,114.61473218880474
2025-11-17,"Kelly diario (panel pooled, 13 pares)",-1.0,0.6346257777748442,115.24935796657958
2025-11-18,"Kelly diario (panel pooled, 13 pares)",-1.0,1.0549204572839872,116.30427842386356
2025-11-19,"Kelly diario (panel pooled, 13 pares)",1.0,-0.06439045040384234,116.23988797345972
2025-11-20,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.28306255960598503,115.95682541385374
2025-11-21,"Kelly diario (panel pooled, 13 pares)",1.0,-1.0982359115375553,114.85858950231618
2025-11-24,"Kelly diario (panel pooled, 13 pares)",1.0,-0.2527620745673077,114.60582742774886
2025-11-25,"Kelly diario (panel pooled, 13 pares)",1.0,0.6962439517141324,115.302071379463
2025-11-26,"Kelly diario (panel pooled, 13 pares)",1.0,1.1533955848444457,116.45546696430745
2025-11-27,"Kelly diario (panel pooled, 13 pares)",-1.0,0.09002942748155675,116.545496391789
2025-11-28,"Kelly diario (panel pooled, 13 pares)",1.0,-0.14496882116354615,116.40052757062546
2025-12-01,"Kelly diario (panel pooled, 13 pares)",1.0,-0.2166906724408587,116.1838368981846
2025-12-02,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.7928390869437597,115.39099781124084
2025-12-03,"Kelly diario (panel pooled, 13 pares)",1.0,0.5717454267957675,115.96274323803661
2025-12-04,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.21222646851061652,115.75051676952599
2025-12-05,"Kelly diario (panel pooled, 13 pares)",1.0,-0.57923177576866,115.17128499375733
2025-12-08,"Kelly diario (panel pooled, 13 pares)",1.0,-0.16351548381307182,115.00776950994425
2025-12-09,"Kelly diario (panel pooled, 13 pares)",-1.0,0.3139766597503641,115.32174616969462
