ds,y,y_next,vol_realizada,posicion_cruda,pos,ventana,seed
2026-07-20,0.001070686760864,0.0010709160279996,0.0049349222980112,-0.08360604,-0.16008415443639712,5,7
2026-07-21,0.0010709160279996,0.0010704689920401,0.004884204215358,-0.016132342,-0.031210058790362212,5,7
2026-07-22,0.0010704689920401,0.0010684445556248,0.0046212486554411,-0.030529166,-0.06242328282026834,5,7
2026-07-23,0.0010684445556248,0.0010616950858888,0.0045264387045802,-0.07496199,-0.15648599196040316,5,7
2026-07-24,0.0010616950858888,0.001057093637695,0.0046823229196247,-0.10254551,-0.20694087966634056,5,7
2026-07-27,0.001057093637695,0.0010637845446727,0.0047294628391623,-0.028859891,-0.057659898873495916,5,7
2026-07-28,0.0010637845446727,0.001070228381145,0.0050182507316101,-0.1546614,-0.2912196013268662,5,7
2026-07-29,0.001070228381145,0.0010696217055387,0.0052548559933261,-0.3090757,-0.5557699354271068,5,7
2026-07-30,0.0010696217055387,0.0010810226616897,0.0052042997226446,-0.11687189,-0.2121967697620899,5,7
2026-07-31,0.0010810226616897,0.001083482297821,0.0057697304540274,-0.0471244,-0.07717583431720841,5,7
2026-08-03,0.001083482297821,0.0010814786289486,0.0057103480767427,0.009037569,0.014954781458086881,5,7
2026-08-04,0.0010814786289486,0.0010935415173676,0.0054751134055422,0.20486726,0.3535659476915071,5,7
2026-08-05,0.0010935415173676,0.0010946667600269,0.0059963761595998,-0.1736523,-0.27364195303599526,5,7
2026-08-06,0.0010946667600269,0.0010924424770759,0.0055702343292846,-0.055336446,-0.09387043102538299,5,7
2026-08-07,0.0010924424770759,0.0010958904109589,0.0053483653135679,-0.048943922,-0.08647064479970448,5,7
2026-08-10,0.0010958904109589,0.0010929081308789,0.0053759217170737,0.027940756,0.04911071192631727,5,7
2026-08-11,0.0010929081308789,0.0010946667600269,0.0053278706813426,-0.041753143,-0.07405024397303069,5,7
2026-08-12,0.0010946667600269,0.001093984148848,0.0051995799368095,-0.13421626,-0.24390904564311439,5,7
2026-08-13,0.001093984148848,0.0010940919037199,0.0052071041027338,-0.18990251,-0.34460808306285906,5,7
2026-08-14,0.0010940919037199,0.0010951703282636,0.0052080088553141,-0.20485276,-0.3716730871743345,5,7
2026-08-17,0.0010951703282636,0.0010931470873308,0.0044980783392046,0.043600243,0.09159102180783563,5,7
2026-08-18,0.0010931470873308,0.0010834940487515,0.0045436303669033,0.0714007,0.14848769884743543,5,7
2026-08-19,0.0010834940487515,0.0010855877688501,0.0050499549769623,-0.06691293,-0.1252026556824522,5,7
2026-08-20,0.0010855877688501,0.0010842811528322,0.0050227237653344,-0.21791157,-0.40995104409946415,5,7
2026-08-21,0.0010842811528322,0.0010856230876196,0.004763517728973,-0.08615348,-0.17089762239236544,5,7
2026-08-24,0.0010856230876196,0.0010962628370444,0.0045911302920847,-0.031371377,-0.0645661600489829,5,7
2026-08-25,0.0010962628370444,0.0010955662199702,0.0048451618368822,0.035702225,0.06962705020652195,5,7
2026-08-26,0.0010955662199702,0.0010878788884831,0.0047451626187485,0.25657156,0.510914727406717,5,7
2026-08-27,0.0010878788884831,0.0010838111334736,0.0050790064981404,0.27494088,0.5115069460817928,5,7
2026-08-28,0.0010838111334736,0.0010735257694671,0.0046211299899929,0.29872268,0.610816846871711,5,7
2026-08-31,0.0010735257694671,0.0010706293894563,0.005065723322464,0.08269829,0.15425742861519623,5,7
2026-09-01,0.0010706293894563,0.0010687871236201,0.0050815494145557,0.078747764,0.14643102259261312,5,7
2026-09-02,0.0010687871236201,0.0010665529287957,0.0042883947496978,-0.1622963,-0.35760606210237783,5,7
2026-09-03,0.0010665529287957,0.0010722250646482,0.0042618511563651,-0.09695518,-0.21496300963245873,5,7
2026-09-04,0.0010722250646482,0.0010746217359692,0.0045043864964603,-0.009277785,-0.0194625473972213,5,7
2026-09-07,0.0010746217359692,0.0010707899049294,0.0044650552349744,-0.022665784,-0.04796615691824034,5,7
2026-09-08,0.0010707899049294,0.0010817476801087,0.0044864464084577,-0.11278954,-0.2375512688870563,5,7
2026-09-09,0.0010817476801087,0.001079692068975,0.0051163533289228,-0.08183215,-0.1511313092706809,5,7
2025-07-15,0.0010330792166959,0.0010342972696862,0.0103752241068805,0.39715412,0.3617034066244597,1,123
2025-07-16,0.0010342972696862,0.0010336665263334,0.0102125430556687,-0.1891009,-0.17496481239756376,1,123
2025-07-17,0.0010336665263334,0.0010368603736253,0.0101798419721349,0.026760489,0.024839566001301203,1,123
2025-07-18,0.0010368603736253,0.0010380012090585,0.010195644442041,0.013657307,0.01265731027847907,1,123
2025-07-21,0.0010380012090585,0.0010486357302911,0.0101950399258468,-0.11726609,-0.10868622557521515,1,123
2025-07-22,0.0010486357302911,0.0010523768146177,0.0103349267207608,0.12749481,0.11656713577047784,1,123
2025-07-23,0.0010523768146177,0.0010547855648114,0.0098856370154179,0.11710754,0.11193636447160825,1,123
2025-07-24,0.0010547855648114,0.0010529086601737,0.0099069771213738,0.05991121,0.057142327929351325,1,123
2025-07-25,0.0010529086601737,0.0010673468223109,0.0097622966596328,0.01564906,0.015147021346138387,1,123
2025-07-28,0.0010673468223109,0.0010432315165946,0.0098401061026245,-0.2851969,-0.27386466931135633,1,123
2025-07-29,0.0010432315165946,0.0010414063256789,0.0106844576126209,0.05277643,0.046674375529194574,1,123
2025-07-30,0.0010414063256789,0.0010189213774418,0.0106273087626153,0.06768484,0.06018095502834176,1,123
2025-07-31,0.0010189213774418,0.0010285949263977,0.0114778744857806,0.3946094,0.3248605236894708,1,123
2025-08-01,0.0010285949263977,0.001056062792421,0.0118061321131562,-0.24296099,-0.1944553585022594,1,123
2025-08-04,0.001056062792421,0.0010348966859303,0.0134358590735313,-0.5268039,-0.3704883493472615,1,123
2025-08-05,0.0010348966859303,0.0010348217780971,0.0139245899051566,0.16988987,0.11528586902366839,1,123
2025-08-06,0.0010348217780971,0.0010263252681857,0.0139247520082229,0.18353656,0.1245449534443976,1,123
2025-08-07,0.0010263252681857,0.0010311085266268,0.0139737109966559,0.35378188,0.23922956266900855,1,123
2025-08-08,0.0010311085266268,0.0010332926592074,0.0140372206500102,0.28714103,0.19328809954952333,1,123
2025-08-11,0.0010332926592074,0.001032321999277,0.0136996956724895,0.38248703,0.26381337427165197,1,123
2025-08-12,0.001032321999277,0.0010456423124675,0.0117279733505573,0.114195734,0.09200637864917975,1,123
2025-08-13,0.0010456423124675,0.001049736521515,0.0120752476352777,-0.2915997,-0.22818233726350545,1,123
2025-08-14,0.001049736521515,0.0010357220431539,0.0120947368685996,-0.3135202,-0.2449402196225984,1,123
2025-08-15,0.0010357220431539,0.0010377750366711,0.0124864902101161,0.38050824,0.28794841318093467,1,123
2025-08-18,0.0010377750366711,0.0010376780888736,0.0124923266520225,0.052282553,0.03954617331133192,1,123
2025-08-19,0.0010376780888736,0.0010383784918756,0.0122596936391838,0.026959082,0.020778610994986145,1,123
2025-08-20,0.0010383784918756,0.0010354432005306,0.0122259989837858,-0.29247972,-0.2260489148723063,1,123
2025-08-21,0.0010354432005306,0.0010304710360844,0.0122144243532942,-0.05597026,-0.043298748096279135,1,123
2025-08-22,0.0010304710360844,0.0010421877393329,0.0122443903733964,0.5818596,0.4490265538491901,1,123
2025-08-25,0.0010421877393329,0.0010393605800931,0.0121084213324472,-0.65857905,-0.5139387803088686,1,123
2025-08-26,0.0010393605800931,0.0010351431216148,0.0109989218851824,0.07706522,0.066206299082917,1,123
2025-08-27,0.0010351431216148,0.0010328764758789,0.0110284009295025,0.16486444,0.1412555289833638,1,123
2025-08-28,0.0010328764758789,0.0010332499766818,0.0098189461288071,0.24155094,0.232452844617999,1,123
2025-08-29,0.0010332499766818,0.0010352395308843,0.0095996154256529,0.047442794,0.04669898284560953,1,123
2025-09-01,0.0010352395308843,0.0010341689183384,0.0074029168887196,0.26363936,0.33651030868631965,1,123
2025-09-02,0.0010341689183384,0.0010276013574072,0.0058590188170589,0.3760508,0.6064746266665788,1,123
2025-09-03,0.0010276013574072,0.0010331539376035,0.0060279587059093,0.31918022,0.5003301995775109,1,123
2025-09-04,0.0010331539376035,0.0010290818635124,0.0058566669610098,-0.052511018,-0.08472097141008066,1,123
2025-09-05,0.0010290818635124,0.0010344363638223,0.0058385817183217,0.15148382,0.24516015769747618,1,123
2025-09-08,0.0010344363638223,0.0010308853476674,0.0059395175720854,-0.3184172,-0.5065663510484101,1,123
2025-09-09,0.0010308853476674,0.0010344792097397,0.0059876415217971,-0.3687004,-0.58184704804843,1,123
2025-09-10,0.0010344792097397,0.0010401605849481,0.0052478694709792,-0.38963285,-0.7015579267155008,1,123
2025-09-11,0.0010401605849481,0.0010500451223308,0.0053289168090619,-0.37954605,-0.6730022823045029,1,123
2025-09-12,0.0010500451223308,0.0010640642813286,0.0048293365439033,0.13363904,0.2614790297946578,1,123
2025-09-15,0.0010640642813286,0.0010514473091349,0.0055877875950711,-0.2181974,-0.36897817748751216,1,123
2025-09-16,0.0010514473091349,0.0010556763609681,0.0063167318844184,-0.18725273,-0.2801087755343489,1,123
2025-09-17,0.0010556763609681,0.0010508175198679,0.006361143875818,-0.25178748,-0.3740157939804172,1,123
2025-09-18,0.0010508175198679,0.0010470546379874,0.0064272161527856,0.024712732,0.03633196270477771,1,123
2025-09-19,0.0010470546379874,0.0010471862079747,0.0063771361841159,-0.27192962,-0.402922781755383,1,123
2025-09-22,0.0010471862079747,0.0010462549545287,0.0058780468285471,-0.39432263,-0.6338838241585598,1,123
2025-09-23,0.0010462549545287,0.0010547521560971,0.0058437960456638,-0.25530237,-0.41281057867728227,1,123
2025-09-24,0.0010547521560971,0.0010504091235828,0.0059926340328929,-0.41287,-0.6510083505912634,1,123
2025-09-25,0.0010504091235828,0.0010426115280609,0.0060610197164845,-0.09684319,-0.1509782516367308,1,123
2025-09-26,0.0010426115280609,0.0010421986116062,0.0063389753562969,0.32533473,0.4849560364709827,1,123
2025-09-29,0.0010421986116062,0.001036333862696,0.0063318293722169,-0.0086324625,-0.012882392164121901,1,123
2025-09-30,0.001036333862696,0.0010403012606795,0.0064667151240447,0.10747381,0.15703987337467157,1,123
2025-10-01,0.0010403012606795,0.0010421551901637,0.0063297016335028,0.015782705,0.023560753584637214,1,123
2025-10-02,0.0010421551901637,0.0010400740849646,0.0062371914848019,0.16380684,0.2481612523655005,1,123
2025-10-03,0.0010400740849646,0.0010555915458611,0.0061800452083701,0.24030364,0.3674173875775405,1,123
2025-10-07,0.0010401173331579,0.0010426332905224,0.0076982013952328,0.26281348,0.32258887015256366,2,123
2025-10-08,0.0010426332905224,0.0010521110932733,0.0076797808765722,0.054748215,0.06736156394936765,2,123
2025-10-09,0.0010521110932733,0.001052122106014,0.0078440367386742,-0.19536828,-0.23534524205474835,2,123
2025-10-10,0.001052122106014,0.0010559327255361,0.007560022502344,0.05664447,0.07079872601135884,2,123
2025-10-13,0.0010559327255361,0.0010454236712785,0.0069598460563538,-0.16507542,-0.22411647134331034,2,123
2025-10-14,0.0010454236712785,0.0010407451999883,0.0068032680745564,0.12232178,0.16989367231065913,2,123
2025-10-15,0.0010407451999883,0.0010426224091781,0.0067858765601946,0.058493443,0.08145021688407965,2,123
2025-10-16,0.0010426224091781,0.0010471533458415,0.0067432644622304,-0.20707461,-0.2901667656514171,2,123
2025-10-17,0.0010471533458415,0.0010409618222931,0.006778292326276,-0.23575903,-0.32865410192193434,2,123
2025-10-20,0.0010409618222931,0.0010520225267919,0.0069066534148497,0.24630973,0.3369806058308698,2,123
2025-10-21,0.0010520225267919,0.0010515799854496,0.0073180464416293,-0.100033395,-0.12916381465291185,2,123
2025-10-22,0.0010515799854496,0.0010529086601737,0.0070834465933902,-0.16862406,-0.22493959492499094,2,123
2025-10-23,0.0010529086601737,0.0010560331144758,0.0070265290630199,-0.17024109,-0.22893624350398645,2,123
2025-10-24,0.0010560331144758,0.0010741670943491,0.0068188335236646,0.31567204,0.43743854184272685,2,123
2025-10-27,0.0010741670943491,0.0010639429450205,0.0077313470488472,-0.16484624,-0.2014720828445566,2,123
2025-10-28,0.0010639429450205,0.0010614584714091,0.0079683532909591,0.107845604,0.12788655731995685,2,123
2025-10-29,0.0010614584714091,0.001063252904931,0.007985383884065,0.2412239,0.2854404798965465,2,123
2025-10-30,0.001063252904931,0.0010615485650693,0.0079849437862448,0.15883158,0.18795591870122708,2,123
2025-10-31,0.0010615485650693,0.0010766696001707,0.007977620931039,0.0941213,0.11148219860773334,2,123
2025-11-03,0.0010766696001707,0.0010654960084219,0.007918248439241,-0.48110437,-0.5741180445875487,2,123
2025-11-04,0.0010654960084219,0.0010566468205726,0.0075131624322125,-0.22714217,-0.2856708917890826,2,123
2025-11-05,0.0010566468205726,0.0010599733078743,0.007801370693525,-0.14919095,-0.18070182802514326,2,123
2025-11-06,0.0010599733078743,0.0010615711252653,0.0075759290461642,-0.24230672,-0.3022181780920127,2,123
2025-11-07,0.0010615711252653,0.0010752738276289,0.0075795520450992,-0.19025539,-0.23718347451631522,2,123
2025-11-10,0.0010752738276289,0.0010667349349245,0.0080475100757059,-0.33634272,-0.3949221573497955,2,123
2025-11-11,0.0010667349349245,0.0010687985579569,0.007914402535057,0.2805361,0.33493581819215795,2,123
2025-11-12,0.0010687985579569,0.0010758240586408,0.0078093211712836,0.48224258,0.5835032511861039,2,123
2025-11-13,0.0010758240586408,0.0010759861356454,0.0078961724413671,0.04573974,0.05473537138648651,2,123
2025-11-14,0.0010759861356454,0.0010890194285346,0.0078743608255268,0.28200862,0.3384060083399102,2,123
2025-11-17,0.0010890194285346,0.0010829894898989,0.0080228080162131,-0.37276965,-0.43904106686808697,2,123
