ds,y,nhits_h1,nhits_h2,nhits_h3,nhits_h4,nhits_h5,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,dias_desde_refit,copper_ret_1d,copper_mom_5d,y_next,ds_salida,ds_reloj,retorno_1d,nhits_h1_rel,nhits_h2_rel,macd_rel,rsi_norm,posicion_en_rango,stop_loss_largo,precio_salida_largo,razon_cierre_largo,dias_hasta_salida_largo,fecha_salida_largo,stop_loss_corto,precio_salida_corto,razon_cierre_corto,dias_hasta_salida_corto,fecha_salida_corto,pos_ppo,ventana,umbral_simple_train,signo_cobre_train,exp,par,N,h,seed,spread
2026-01-23,871.25,893.6355,893.1663,896.306,895.1825,896.46313,0.0065894547884264,-0.9811968987910706,19.24363303777412,871.25,946.3900146484376,5,0.0022663907619747,-0.0345494498094415,870.0399780273438,2026-01-26,2026-01-22,-0.0035517631624062468,0.02569354375896698,0.025155007173601123,-0.001126194431897929,0.19243633037774122,0.0,865.5089375155835,865.5089375155835,stop_loss,2,2026-01-27,876.9910624844165,859.75,cierre_periodo,3,2026-01-28,1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-01-28,859.75,870.5538,871.07104,873.6439,872.5656,868.4661,0.0063972971474177,-1.7863821848445909,17.53920996258836,859.75,946.3900146484376,3,-0.0263296330609804,0.0096137247170157,862.4400024414062,2026-01-29,2026-01-27,-0.00561378787367527,0.012566211107880225,0.013167827856935202,-0.0020777925965043222,0.1753920996258836,0.0,854.2499237775077,865.9299926757812,cierre_periodo,3,2026-02-02,865.2500762224925,864.6562747899043,trailing_stop,3,2026-02-02,1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-02,865.9299926757812,862.57007,869.0375,866.3052,861.1979,862.7042,0.0062843170325334,-0.9191699083183592,33.04662801413889,859.1599731445312,942.0,1,-0.046146118104016,-0.0023684553371519,865.1099853515625,2026-02-03,2026-01-30,0.00784892895017164,-0.0038801320016631814,0.0035886357448093103,-0.0010614829329078474,0.3304662801413889,0.08172401420223672,860.4882140738273,860.4882140738273,stop_loss,2,2026-02-04,871.3717712777351,861.1979,take_profit,2,2026-02-04,1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-05,858.2100219726562,861.1979,862.7042,864.40436,868.30835,870.5977,0.0059463881349963,-0.2148748380185026,26.97991435645337,858.2100219726562,940.6400146484376,4,-0.0397915610591698,-0.0112854834016159,866.2100219726562,2026-02-06,2026-02-04,-0.002130023857487039,0.0034815231130439447,0.0052366878879060155,-0.00025037558699745504,0.2697991435645337,0.0,853.1067720806632,861.0592009755832,trailing_stop,2,2026-02-09,863.3132718646494,863.3132718646494,stop_loss,1,2026-02-06,1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-10,852.3699951171875,877.77075,878.2169,878.951,874.0761,873.8622,0.0066334711255031,0.2288461639782735,25.997637115463263,852.3699951171875,940.6400146484376,2,0.0138038439305857,0.0247350395471152,855.1599731445312,2026-02-11,2026-02-09,-0.009365092717868706,0.029800151375953016,0.03032357430561474,0.00026848219117193436,0.2599763711546326,0.0,846.7158233663324,856.6099853515625,cierre_periodo,3,2026-02-13,858.0241668680426,856.6099853515625,cierre_periodo,3,2026-02-13,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-13,856.6099853515625,874.0761,873.8622,873.2605,874.19073,870.9939,0.0061130617045509,0.5877605601860658,38.59350457479069,852.3699951171875,940.6400146484376,5,-0.0303777584629805,-0.0048283978205112,862.4000244140625,2026-02-16,2026-02-12,0.002887590143947523,0.020389809770042785,0.020140104532352637,0.0006861472201317408,0.38593504574790694,0.048034318525033544,851.3734756543739,865.719970703125,cierre_periodo,3,2026-02-18,861.846495048751,861.846495048751,stop_loss,1,2026-02-16,1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-18,865.719970703125,858.7381,859.7884,866.4232,864.6279,863.40704,0.005875069326053,2.0828069174509736,52.97314164124455,852.3699951171875,940.6400146484376,3,-0.0279218389891496,-0.0446065155237347,861.5900268554688,2026-02-19,2026-02-17,0.00393505683828324,-0.008064814188650859,-0.006851604333797962,0.002405866779022492,0.5297314164124455,0.1512402020168493,860.6338058582955,866.4000244140625,cierre_periodo,3,2026-02-23,870.8061355479545,864.6279,take_profit,1,2026-02-19,1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-23,866.4000244140625,866.7318,868.56067,866.36273,866.0468,868.32086,0.0055802980935195,2.4705236193947897,51.21176262845165,852.3699951171875,929.2999877929688,1,0.0174729526704826,0.0066464966813204,860.6599731445312,2026-02-25,2026-02-20,0.0015940732346980686,0.00038293579938654496,0.0024938198580946275,0.0028514814748136458,0.5121176262845165,0.18237398456547455,861.5652540095995,861.5652540095995,stop_loss,1,2026-02-25,871.2347948185256,866.0468,take_profit,1,2026-02-25,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-02-27,865.1699829101562,868.32086,866.2294,866.2606,866.39905,865.3443,0.0059819250104034,1.725423827675927,54.68442139036666,852.3699951171875,925.6799926757812,5,-0.0054500265899209,0.0264952242208751,873.1599731445312,2026-03-02,2026-02-26,0.010036622036167116,0.003641916793327991,0.0012245190087157942,0.001994317719937706,0.5468442139036666,0.17460084871423207,859.9946009511357,866.39905,take_profit,1,2026-03-02,870.3453648691768,870.3453648691768,stop_loss,1,2026-03-02,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-04,899.9199829101562,863.0469,863.9992,861.5682,860.34485,862.3846,0.0083026645312485,4.741833190996336,80.95756175960497,852.3699951171875,925.6799926757812,3,-0.0207411987513938,-0.0252405701082266,894.3800048828125,2026-03-05,2026-03-03,0.01937707779891675,-0.04097373501021305,-0.039915529816324166,0.005269172016452198,0.8095756175960497,0.6486153236461909,892.4482491870864,910.8900146484376,cierre_periodo,3,2026-03-09,907.3917166332261,901.8057420268109,trailing_stop,2,2026-03-06,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-09,910.8900146484376,907.5087,909.5047,908.8388,912.19507,913.3347,0.0084274500594304,6.328988252790502,77.70684270449254,852.3699951171875,917.4199829101562,1,0.0006950803071056,-0.0412190767584348,914.8200073242188,2026-03-10,2026-03-06,0.005747177206859588,-0.0037120998079473648,-0.0015208363536319206,0.006948136603773404,0.7770684270449254,0.8996161493142593,903.2135345403541,912.19507,take_profit,1,2026-03-10,918.5664947565211,896.1793930552963,trailing_stop,3,2026-03-12,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-12,896.9400024414062,912.19507,913.3347,914.7525,915.0708,916.5276,0.011089880353836,3.693113716754075,63.87826080495329,852.3699951171875,917.4199829101562,4,-0.009957921186447,-0.0016225493888869,915.7000122070312,2026-03-13,2026-03-11,0.009240501874221535,0.017007901885377548,0.01827847739421651,0.00411745903483141,0.6387826080495329,0.6851654986634189,886.9930451297618,915.0708,take_profit,1,2026-03-13,906.8869597530507,906.8869597530507,stop_loss,1,2026-03-13,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-17,909.4199829101562,916.366,913.827,915.38245,912.5561,911.9229,0.0114248167866035,3.3695903152649933,68.06730062925854,852.3699951171875,916.7100219726562,2,0.0132118762926652,-0.0017239465889763,906.9099731445312,2026-03-18,2026-03-16,-0.007984182691901993,0.0076378540392486064,0.0048459646507230175,0.0037052081311016046,0.6806730062925854,0.886695119371397,899.0300262233317,912.5561,take_profit,2,2026-03-19,919.8099395969809,912.489990234375,cierre_periodo,3,2026-03-20,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-20,912.489990234375,912.5561,911.9229,912.57324,905.98285,907.77905,0.0105442782910158,1.7824237537635117,65.41747675952651,852.3699951171875,916.7100219726562,5,-0.0220268873083426,-0.0672160684254967,927.5499877929688,2026-03-23,2026-03-19,-0.002889021231676366,7.244985296554812e-05,-0.0006214755673421851,0.001953362527632432,0.654174767595265,0.9344104759582866,902.8684418395775,917.7696425928514,trailing_stop,2,2026-03-24,922.1115386291726,922.1115386291726,stop_loss,1,2026-03-23,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-25,917.3599853515624,904.8218,900.90015,899.67596,901.4715,894.68854,0.0115429515740823,0.9012914654809094,58.58358061686219,852.3699951171875,927.5499877929688,3,-0.0031301298885793,-0.0530865099092448,916.6900024414062,2026-03-26,2026-03-24,0.007308398600773176,-0.013667682863622278,-0.017942613166470722,0.0009824839538161293,0.585835806168622,0.8644585869361356,906.7709434646486,922.719970703125,cierre_periodo,3,2026-03-30,927.9490272384763,927.2713107480329,trailing_stop,2,2026-03-27,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-03-30,922.719970703125,924.60406,924.3543,926.30133,922.2501,926.1092,0.0109336547940363,0.5798591974697906,53.02078582954511,852.3699951171875,928.0399780273438,1,0.0037568529861707,0.0233036580124928,930.219970703125,2026-03-31,2026-03-27,-0.005749013512594582,0.0020418863324691053,0.0017712083283832967,0.0006284238077430254,0.5302078582954511,0.9296946144346927,912.6312690718937,920.0492666609384,trailing_stop,3,2026-04-02,932.8086723343564,922.2501,take_profit,3,2026-04-02,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-02,912.4600219726562,922.2501,926.1092,924.72504,927.83734,931.97705,0.0108638517081799,-0.7009823121162189,48.42535474309824,852.3699951171875,930.219970703125,4,0.0065111903881707,0.0171821794848242,916.5,2026-04-03,2026-04-01,-0.014848729310660917,0.010729322700821959,0.014958658679462411,-0.0007682334515881127,0.48425354743098237,0.7718695658309643,902.5471916043027,915.969970703125,cierre_periodo,3,2026-04-07,922.3728523410097,915.969970703125,cierre_periodo,3,2026-04-07,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-07,915.969970703125,926.35986,928.3844,932.85913,932.1662,929.7198,0.0098851849667325,-1.789246657126574,54.42469355720456,852.3699951171875,930.219970703125,2,0.0036782360700273,0.0196311321382333,916.4600219726562,2026-04-08,2026-04-06,-0.0037050664910828583,0.011343045764807602,0.013553314730771527,-0.001953390083031976,0.5442469355720456,0.8169556266042803,906.915438118752,907.4006451408408,trailing_stop,2,2026-04-09,925.024503287498,891.6199951171875,cierre_periodo,3,2026-04-10,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-10,891.6199951171875,932.1662,929.7198,924.52246,926.34955,923.2701,0.0106195891074937,-4.396851220045333,32.35091834574844,852.3699951171875,930.219970703125,5,-0.00199867658502,0.0332554262189454,894.4400024414062,2026-04-13,2026-04-09,-0.006272190311866081,0.04547475954426463,0.04273098976184908,-0.004931306211305238,0.3235091834574844,0.504174853037333,882.1513571290174,886.22998046875,cierre_periodo,3,2026-04-15,901.0886331053575,886.22998046875,cierre_periodo,3,2026-04-15,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-15,886.22998046875,884.6633,889.87213,889.35425,892.088,890.1316,0.0099237322592205,-5.082537793823954,32.98323955293658,852.3699951171875,930.219970703125,3,0.0156895372913926,0.0948687951719258,884.9500122070312,2026-04-16,2026-04-14,-0.00972433350511084,-0.0017678035084316296,0.004109711487444312,-0.005735009992706034,0.32983239552936583,0.43493893346421075,877.4352714224839,890.3200073242188,cierre_periodo,3,2026-04-20,895.0246895150161,890.3200073242188,cierre_periodo,3,2026-04-20,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-20,890.3200073242188,882.1262,883.30206,881.109,886.8242,886.07153,0.009009236579174,-4.184552650838848,22.28400918833813,852.3699951171875,930.219970703125,1,0.0060804956810176,0.03968994091703,881.219970703125,2026-04-21,2026-04-17,0.00472858078752516,-0.009203215986176143,-0.007882499850037755,-0.0047000546055515095,0.22284009188338127,0.4874762248979611,882.2989037470629,882.2989037470629,stop_loss,1,2026-04-21,898.3411109013746,886.8242,take_profit,1,2026-04-21,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-23,889.72998046875,886.8242,886.07153,881.70636,879.8341,875.846,0.0090894386150117,-2.535003657485399,31.46382529845529,852.3699951171875,930.219970703125,4,0.0195526182302608,0.0079051150601304,894.469970703125,2026-04-24,2026-04-22,-0.00248084451928385,-0.0032659127291845154,-0.004111866014476112,-0.0028491831377311177,0.3146382529845529,0.4798972006140366,881.6428344273438,893.5399780273438,cierre_periodo,3,2026-04-28,897.8171265101563,893.5399780273438,cierre_periodo,3,2026-04-28,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-04-28,893.5399780273438,879.4122,883.9143,885.7921,885.79767,885.3911,0.0083218494653368,-0.5490393215118572,34.59677498744844,852.3699951171875,930.219970703125,2,-0.0009134808991143,-0.0029820493238921,891.1199951171875,2026-04-29,2026-04-27,-0.0028720801759454686,-0.015811019512001548,-0.010772520831797817,-0.0006144541207030982,0.3459677498744844,0.52883745435102,886.1040728389398,900.469970703125,cierre_periodo,3,2026-05-01,900.9758832157477,898.5357615721043,trailing_stop,2,2026-04-30,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-01,900.469970703125,885.79767,885.3911,879.8086,880.22656,884.5679,0.0085377708044414,0.9432883207234264,54.53312422398437,852.3699951171875,930.219970703125,5,0.0080478443767945,-0.0246070106010816,899.25,2026-05-04,2026-04-30,-0.004432287697365498,-0.016294047753383945,-0.016745556424664257,0.0010475511137665891,0.5453312422398437,0.6178547292264801,892.7819644769796,904.8200073242188,cierre_periodo,3,2026-05-06,908.1579769292704,906.927590395894,trailing_stop,2,2026-05-05,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-06,904.8200073242188,893.84045,898.7454,900.4327,903.0143,906.20624,0.0087256584654192,1.911325119055146,62.95137872210412,854.1400146484375,930.219970703125,3,0.0252185394683388,0.0048185987204042,896.1199951171875,2026-05-07,2026-05-05,-0.007596856272572291,-0.01213452093824499,-0.006713608535451023,0.0021123815826170965,0.6295137872210411,0.6661411928176149,896.9248569676296,896.9248569676296,stop_loss,1,2026-05-07,912.7151576808079,903.0143,take_profit,1,2026-05-07,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-11,892.1799926757812,896.69006,897.2941,894.6434,895.58563,899.0563,0.0084102620945186,0.0375769544760244,56.99873798297096,856.530029296875,930.219970703125,1,0.0196346167870453,0.0534389588166078,897.219970703125,2026-05-12,2026-05-08,0.0019185174120472397,0.005055109239439903,0.00573214751081868,4.2118131749766654e-05,0.5699873798297096,0.48378330473041475,884.6765251018923,895.58563,take_profit,1,2026-05-12,899.6834602496702,899.6834602496702,stop_loss,2,2026-05-13,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-14,886.6199951171875,895.58563,899.0563,900.15106,901.3166,899.32623,0.0119510382866338,0.0797807083401247,46.3573199137181,856.530029296875,930.219970703125,4,0.0229421776398646,0.0813167248586991,894.2999877929688,2026-05-15,2026-05-13,-0.029275617456249233,0.010112150563023925,0.014026646084344981,8.998297893065204e-05,0.463573199137181,0.408332063319573,876.0239656098469,900.5,cierre_periodo,3,2026-05-19,897.2160246245281,897.2160246245281,stop_loss,2,2026-05-18,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-19,900.5,894.90643,894.68774,887.4056,892.405,897.47626,0.0109818053048745,0.2705112413584798,54.07826299252717,856.530029296875,930.219970703125,2,0.003273801195157,-0.0220628361874914,905.030029296875,2026-05-20,2026-05-18,0.0030808314312530723,-0.006211626873958912,-0.006454480843975611,0.0003004011564225206,0.5407826299252717,0.5966889084728692,890.6108843229605,898.3400268554688,cierre_periodo,3,2026-05-22,910.3891156770395,898.3400268554688,cierre_periodo,3,2026-05-22,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-22,898.3400268554688,892.405,897.47626,892.87976,893.08405,890.94293,0.0101563762458682,0.3674370846410434,49.58208337701523,873.1599731445312,930.219970703125,5,-0.0053397527463154,-0.0472782854279293,896.6300048828125,2026-05-25,2026-05-21,0.0006793125075199923,-0.0066066597035018305,-0.0009615143816893445,0.00040901782583061864,0.4958208337701523,0.44129083049960904,889.2161475460013,893.8300170898438,cierre_periodo,3,2026-05-27,907.4639061649364,893.8300170898438,cierre_periodo,3,2026-05-27,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-05-27,893.8300170898438,896.7332,896.01764,896.8389,898.4435,897.20715,0.0091809890094562,-0.2277430674369296,48.66036583841839,881.219970703125,930.219970703125,3,0.0029914299727304,0.031792392602581,894.030029296875,2026-05-28,2026-05-26,-0.0032169147895447525,0.003248025748350367,0.0024474708482926104,-0.00025479460644924605,0.48660365838418396,0.2573478854432398,885.6237735266199,889.5999755859375,cierre_periodo,3,2026-06-01,902.0362606530678,889.5999755859375,cierre_periodo,3,2026-06-01,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-01,889.5999755859375,891.0498,888.8925,888.19147,888.74023,886.75824,0.008318543691543,-0.8376566678487599,45.09654826784976,881.219970703125,930.219970703125,1,-0.0057230335454064,0.0027593698651848,891.9400024414062,2026-06-02,2026-05-29,-0.001538827935838679,0.0016297487116134124,-0.0007952738369529274,-0.0009416104888009186,0.4509654826784976,0.1710205078125,882.1997993210304,894.9600219726562,cierre_periodo,3,2026-06-04,897.0001518508446,894.9600219726562,cierre_periodo,3,2026-06-04,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-04,894.9600219726562,888.74023,886.75824,888.12305,888.28436,886.016,0.0076920471497266,-0.4626272630289154,50.87816460835839,881.219970703125,930.219970703125,4,-0.025666836602769,0.0279143732033996,895.6300048828125,2026-06-05,2026-06-03,0.005782344437133058,-0.006949798672511303,-0.009164411561734361,-0.0005169250599699413,0.5087816460835839,0.2804092095822704,888.0759472865223,922.9199829101562,cierre_periodo,3,2026-06-09,901.8440966587902,901.8440966587902,stop_loss,2,2026-06-08,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-09,922.9199829101562,897.3678,898.27026,891.60156,895.5762,898.8493,0.0090927345831701,2.607759746091152,66.31990031302512,881.219970703125,930.219970703125,2,0.0104821070262589,-0.0298129927158813,916.4299926757812,2026-06-10,2026-06-08,0.00942753276142982,-0.027686238659157623,-0.026708407409741636,0.0028255534546649972,0.6631990031302512,0.851020657286352,914.5281164640503,914.5281164640503,stop_loss,3,2026-06-12,931.3118493562622,906.02001953125,cierre_periodo,3,2026-06-12,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-12,906.02001953125,895.5762,898.8493,898.45154,898.2,902.9006,0.0088272832908197,2.1086748415435816,57.561605215456055,881.219970703125,930.219970703125,5,0.0015989373612835,-0.0387037821878805,899.1099853515625,2026-06-15,2026-06-11,-0.010059356825148972,-0.011527139915355707,-0.00791452658514098,0.0023274042472422986,0.5756160521545606,0.5061234454719388,898.0223241516936,898.0223241516936,stop_loss,2,2026-06-16,914.0177149108063,898.2,take_profit,2,2026-06-16,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-17,885.260009765625,918.0417,916.53674,916.82587,917.271,917.4609,0.0087373951547666,-1.383097629000073,44.49741966021314,881.219970703125,930.219970703125,3,0.0010021613364065,0.0295914445461629,886.3499755859375,2026-06-18,2026-06-16,-0.005306323170373335,0.0370305784433367,0.03533055812908075,-0.001562363163073696,0.4449741966021314,0.08244977678571429,877.5251432455902,901.2100219726562,cierre_periodo,3,2026-06-22,892.9948762856599,892.9948762856599,stop_loss,2,2026-06-19,0.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-22,901.2100219726562,908.63837,914.22345,907.5684,914.7002,918.1544,0.0088218049568876,-0.8329387666919557,55.21549456541895,881.219970703125,930.219970703125,1,0.0,-0.0087085347065966,905.9500122070312,2026-06-23,2026-06-19,0.0011435940032483373,0.008242638060198074,0.014439950411180125,-0.0009242449000608518,0.5521549456541895,0.4079602299904337,893.2597229336211,914.7002,take_profit,3,2026-06-25,909.1603210116914,909.1603210116914,stop_loss,2,2026-06-24,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-25,918.219970703125,914.7002,918.1544,922.00775,920.1449,922.71454,0.0084231294820052,1.5574617900175167,61.53609748677809,881.219970703125,922.9199829101562,4,-0.0327735323777381,-0.0830826655295849,919.8300170898438,2026-06-26,2026-06-24,0.005186478934412344,-0.0038332543567199348,-7.1410669792751e-05,0.0016961750339898332,0.6153609748677809,0.8872899081252845,910.4856849969295,920.1449,take_profit,2,2026-06-29,925.9542564093205,921.760009765625,cierre_periodo,3,2026-06-30,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-06-30,921.760009765625,917.9001,917.66956,923.69885,923.63367,924.47284,0.0076210827417654,2.487494676357592,53.91165527874357,881.219970703125,922.9199829101562,2,-0.0071901852926039,-0.0407457398409832,921.5700073242188,2026-07-01,2026-06-29,-0.00024947034027683146,-0.004187543096609825,-0.004437651582069641,0.0026986359247566888,0.5391165527874356,0.9721829063557046,914.7352004631507,923.63367,take_profit,2,2026-07-02,928.7848190680992,924.739990234375,cierre_periodo,3,2026-07-03,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-03,924.739990234375,923.63367,924.47284,929.1822,926.4874,925.7879,0.0069393453816054,2.152422405857302,73.38080146457818,881.219970703125,925.0599975585938,5,-0.0014708001647411,0.0072481919973205,920.8400268554688,2026-07-06,2026-07-02,-0.00034599127421656,-0.0011963581612757458,-0.00028889226939052525,0.002327597409637028,0.7338080146457818,0.9927005673314538,918.3229000539563,926.4874,take_profit,2,2026-07-07,931.1570804147937,927.2300538430256,trailing_stop,2,2026-07-07,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-08,926.489990234375,916.8292,922.067,927.4492,932.75134,927.5562,0.0066392666632715,1.38861323721677,88.89538143442148,881.219970703125,927.5800170898438,3,-0.0010526365940761,-0.0033911841839605,934.6599731445312,2026-07-09,2026-07-07,-0.0011758207368091195,-0.01042730125117821,-0.004773921230661224,0.001498789249590804,0.8889538143442148,0.9764877962723303,920.3387761283572,932.75134,take_profit,1,2026-07-09,932.6412043403928,932.6412043403928,stop_loss,1,2026-07-09,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-13,926.8699951171876,933.4776,936.2148,939.8583,934.83826,934.5102,0.0067507455357253,0.7606945884013374,71.80986923737728,881.219970703125,934.6599731445312,1,0.0029722239006344,0.0194619277369259,930.5,2026-07-14,2026-07-10,-9.712525389008214e-05,0.007128944639077473,0.010082109607648758,0.0008207133604591009,0.7180986923737729,0.8542294597406712,920.6129316354526,924.47998046875,cierre_periodo,3,2026-07-16,933.1270585989228,924.47998046875,cierre_periodo,3,2026-07-16,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-16,924.47998046875,934.83826,934.5102,940.5875,943.36066,949.4298,0.0063750946384057,-0.3242507007386495,55.31668413655265,885.260009765625,934.6599731445312,4,-0.0057828778397664,0.0394747443276304,924.1300048828124,2026-07-17,2026-07-15,-0.0006163807584054832,0.011204438982007929,0.010849580026778204,-0.00035073847740244284,0.5531668413655265,0.7939271210041403,918.5863331019502,933.780029296875,cierre_periodo,3,2026-07-21,930.3736278355498,930.0214211221307,trailing_stop,2,2026-07-20,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-21,933.780029296875,922.35846,921.19543,910.20807,914.9335,922.0022,0.0063839056588976,-0.0762753244115153,61.842923159438925,885.260009765625,934.6599731445312,2,0.0126209837061465,0.0105887994291112,934.1699829101562,2026-07-22,2026-07-20,-0.0002141079920261808,-0.012231541624932016,-0.013477049092976492,-8.16844674531642e-05,0.6184292315943892,0.9821873583001078,927.8188656836811,941.8900146484376,cierre_periodo,3,2026-07-24,939.741192910069,939.741192910069,stop_loss,3,2026-07-24,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-24,941.8900146484376,914.9335,922.0022,921.5763,918.2324,916.0952,0.0060323262283515,0.5083094420486125,70.25989635162911,885.260009765625,941.8900146484376,5,-0.0228922484741691,0.0014294511624003,945.989990234375,2026-07-27,2026-07-23,0.0063371360189416635,-0.028619599134936374,-0.021114795081313996,0.0005396696367339026,0.7025989635162911,1.0,936.2082268088515,940.2834700045262,trailing_stop,2,2026-07-28,947.5718024880238,934.3800048828124,cierre_periodo,3,2026-07-29,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-07-29,934.3800048828124,953.6665,953.73676,951.2693,951.9112,951.16284,0.0060575924578109,0.0914433542062642,49.72902722724013,885.260009765625,945.989990234375,3,-0.0026854447899488,-0.0290278183320044,934.9099731445312,2026-07-30,2026-07-28,-0.006039191214978974,0.02064095444722891,0.020716148693288115,9.786527293863999e-05,0.4972902722724013,0.8088261306532645,928.7199116125049,929.2466695424788,trailing_stop,2,2026-07-31,940.0400981531197,922.9500122070312,cierre_periodo,3,2026-08-03,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-08-03,922.9500122070312,925.66376,922.83386,923.1913,926.22675,922.5179,0.0062040220324361,-1.9690569772921984,42.84087160343787,885.260009765625,945.989990234375,1,-0.0013198401493381,0.0183543821974964,924.6599731445312,2026-08-04,2026-07-31,-0.002272701828822799,0.0029402976944324925,-0.0001258488601712447,-0.002133438378297036,0.4284087160343787,0.62061608040201,917.2240099964616,918.9233622986308,trailing_stop,2,2026-08-05,928.676014417601,913.52001953125,cierre_periodo,3,2026-08-06,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-08-06,913.52001953125,926.22675,922.5179,923.79694,925.18726,920.50055,0.0063617633444059,-3.4475807935800087,41.04033431880702,885.260009765625,945.989990234375,4,0.0126864042894861,0.0684625974890097,915.3800048828124,2026-08-07,2026-08-05,-0.0010284603802223553,0.013909635472761922,0.009849680659836105,-0.003773952097239258,0.4104033431880702,0.4653386934673367,907.7084213566152,914.989990234375,cierre_periodo,3,2026-08-11,919.3316177058849,914.989990234375,cierre_periodo,3,2026-08-11,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
2026-08-11,914.989990234375,918.40906,917.72986,917.13,917.4826,923.61456,0.0058858888988104,-3.1788967429693624,32.87495054501302,885.260009765625,945.989990234375,2,0.0036460606918222,0.0123580175989074,913.52001953125,2026-08-12,2026-08-10,0.0027250401244736143,0.0037367291468939,0.0029944259444010003,-0.0034742420976158297,0.3287495054501302,0.4895437185929648,909.6044608083319,914.0,cierre_periodo,3,2026-08-14,920.3755196604183,914.0,cierre_periodo,3,2026-08-14,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,3,4,42,0.0015
